parameter,value
x_reals,"['dom_sin', 'dom_cos', 'month_sin', 'month_cos', 'news_intensity_48h', 'news_frequency_daily', 'days_to_fed_meeting', 'days_since_fed_meeting', 'encoder_length', 'target_center', 'target_scale', 'hour_sin', 'hour_cos', 'dow_sin', 'dow_cos', 'dom_sin', 'dom_cos', 'month_sin', 'month_cos', 'market_open', 'after_hours', 'days_to_fed_meeting', 'days_since_fed_meeting', 'earnings_season', 'cpi_release', 'gdp_release', 'relative_time_idx', 'open', 'high', 'low', 'EMA', 'SMA', 'vwma_10', 'vwma_20', 'pivot_point', 'resistance_1', 'support_1', 'open_lag_1', 'open_lag_3', 'open_lag_5', 'open_lag_10', 'high_lag_1', 'high_lag_3', 'high_lag_5', 'high_lag_10', 'low_lag_1', 'low_lag_3', 'low_lag_5', 'EMA_lag_1', 'EMA_lag_3', 'EMA_lag_5', 'EMA_lag_10', 'SMA_lag_1', 'SMA_lag_3', 'SMA_lag_5', 'vwma_10_lag_1', 'vwma_10_lag_3', 'vwma_10_lag_5', 'vwma_10_lag_10', 'vwma_20_lag_1', 'vwma_20_lag_3', 'vwma_20_lag_5', 'pivot_point_lag_1', 'pivot_point_lag_3', 'pivot_point_lag_5', 'resistance_1_lag_1', 'support_1_lag_1', 'target']"
x_categoricals,[]
hidden_continuous_size,32
hidden_continuous_sizes,{}
embedding_sizes,{}
embedding_paddings,[]
embedding_labels,{}
learning_rate,0.005
log_interval,10
log_val_interval,10
log_gradient_flow,False
reduce_on_plateau_patience,4
monotone_constaints,{}
share_single_variable_networks,False
causal_attention,True
mask_bias,-1000000000.0
output_transformer,"GroupNormalizer(
	method='standard',
	groups=['entity_id'],
	center=True,
	scale_by_group=False,
	transformation='softplus',
	method_kwargs={}
)"
dataset_parameters,"{'time_idx': 'time_idx', 'target': 'target', 'group_ids': ['entity_id'], 'weight': None, 'max_encoder_length': 50, 'min_encoder_length': 25, 'min_prediction_idx': np.int64(0), 'min_prediction_length': 1, 'max_prediction_length': 12, 'static_categoricals': [], 'static_reals': ['dom_sin', 'dom_cos', 'month_sin', 'month_cos', 'news_intensity_48h', 'news_frequency_daily', 'days_to_fed_meeting', 'days_since_fed_meeting'], 'time_varying_known_categoricals': [], 'time_varying_known_reals': ['hour_sin', 'hour_cos', 'dow_sin', 'dow_cos', 'dom_sin', 'dom_cos', 'month_sin', 'month_cos', 'market_open', 'after_hours', 'days_to_fed_meeting', 'days_since_fed_meeting', 'earnings_season', 'cpi_release', 'gdp_release'], 'time_varying_unknown_categoricals': [], 'time_varying_unknown_reals': ['open', 'high', 'low', 'EMA', 'SMA', 'vwma_10', 'vwma_20', 'pivot_point', 'resistance_1', 'support_1', 'open_lag_1', 'open_lag_3', 'open_lag_5', 'open_lag_10', 'high_lag_1', 'high_lag_3', 'high_lag_5', 'high_lag_10', 'low_lag_1', 'low_lag_3', 'low_lag_5', 'EMA_lag_1', 'EMA_lag_3', 'EMA_lag_5', 'EMA_lag_10', 'SMA_lag_1', 'SMA_lag_3', 'SMA_lag_5', 'vwma_10_lag_1', 'vwma_10_lag_3', 'vwma_10_lag_5', 'vwma_10_lag_10', 'vwma_20_lag_1', 'vwma_20_lag_3', 'vwma_20_lag_5', 'pivot_point_lag_1', 'pivot_point_lag_3', 'pivot_point_lag_5', 'resistance_1_lag_1', 'support_1_lag_1', 'target'], 'variable_groups': None, 'constant_fill_strategy': None, 'allow_missing_timesteps': True, 'lags': None, 'add_relative_time_idx': True, 'add_target_scales': True, 'add_encoder_length': True, 'target_normalizer': GroupNormalizer(
	method='standard',
	groups=['entity_id'],
	center=True,
	scale_by_group=False,
	transformation='softplus',
	method_kwargs={}
), 'categorical_encoders': {'__group_id__entity_id': NaNLabelEncoder(add_nan=False, warn=True), 'entity_id': NaNLabelEncoder(add_nan=False, warn=True)}, 'scalers': {'dom_sin': StandardScaler(), 'dom_cos': StandardScaler(), 'month_sin': StandardScaler(), 'month_cos': StandardScaler(), 'news_intensity_48h': StandardScaler(), 'news_frequency_daily': StandardScaler(), 'days_to_fed_meeting': StandardScaler(), 'days_since_fed_meeting': StandardScaler(), 'encoder_length': StandardScaler(), 'target_center': StandardScaler(), 'target_scale': StandardScaler(), 'hour_sin': StandardScaler(), 'hour_cos': StandardScaler(), 'dow_sin': StandardScaler(), 'dow_cos': StandardScaler(), 'market_open': StandardScaler(), 'after_hours': StandardScaler(), 'earnings_season': StandardScaler(), 'cpi_release': StandardScaler(), 'gdp_release': StandardScaler(), 'relative_time_idx': StandardScaler(), 'open': StandardScaler(), 'high': StandardScaler(), 'low': StandardScaler(), 'EMA': StandardScaler(), 'SMA': StandardScaler(), 'vwma_10': StandardScaler(), 'vwma_20': StandardScaler(), 'pivot_point': StandardScaler(), 'resistance_1': StandardScaler(), 'support_1': StandardScaler(), 'open_lag_1': StandardScaler(), 'open_lag_3': StandardScaler(), 'open_lag_5': StandardScaler(), 'open_lag_10': StandardScaler(), 'high_lag_1': StandardScaler(), 'high_lag_3': StandardScaler(), 'high_lag_5': StandardScaler(), 'high_lag_10': StandardScaler(), 'low_lag_1': StandardScaler(), 'low_lag_3': StandardScaler(), 'low_lag_5': StandardScaler(), 'EMA_lag_1': StandardScaler(), 'EMA_lag_3': StandardScaler(), 'EMA_lag_5': StandardScaler(), 'EMA_lag_10': StandardScaler(), 'SMA_lag_1': StandardScaler(), 'SMA_lag_3': StandardScaler(), 'SMA_lag_5': StandardScaler(), 'vwma_10_lag_1': StandardScaler(), 'vwma_10_lag_3': StandardScaler(), 'vwma_10_lag_5': StandardScaler(), 'vwma_10_lag_10': StandardScaler(), 'vwma_20_lag_1': StandardScaler(), 'vwma_20_lag_3': StandardScaler(), 'vwma_20_lag_5': StandardScaler(), 'pivot_point_lag_1': StandardScaler(), 'pivot_point_lag_3': StandardScaler(), 'pivot_point_lag_5': StandardScaler(), 'resistance_1_lag_1': StandardScaler(), 'support_1_lag_1': StandardScaler()}, 'randomize_length': None, 'predict_mode': False}"
reduce_on_plateau_reduction,2.0
reduce_on_plateau_min_lr,1e-05
weight_decay,0.0
optimizer_params,None
monotone_constraints,{}
optimizer,adam
